Country;Election type;Year;Voter Turnout;Total vote;Registration;VAP Turnout;Voting age population;Population;Invalid votes;Freedom House;Freedom House - Political Rights;Freedom House - Civil liberties;Compulsory voting
Ireland;Parliamentary;2007;67.03 %;2.085.245;3.110.914;68.89 %;3.026.706;4.234.925;0.90 %;1.0 ;1 ;1 ;No
Ireland;Parliamentary;2002;62.57 %;1.878.609;3.002.173;66.98 %;2.804.939;3.840.838;1.10 %;1.0 ;1 ;1 ;No
Ireland;Parliamentary;1997;65.92 %;1.806.932;2.741.262;67.38 %;2.681.821;3.807.391;0.99 %;1.0 ;1 ;1 ;No
Ireland;Parliamentary;1992;68.49 %;1.751.351;2.557.036;73.65 %;2.377.830;3.549.000;1.50 %;1.0 ;1 ;1 ;No
Ireland;Parliamentary;1989;68.51 %;1.677.592;2.448.810;71.23 %;2.355.050;3.515.000;1.20 %;1.0 ;1 ;1 ;No
Ireland;Parliamentary;1987;73.33 %;1.793.406;2.445.515;77.87 %;2.302.950;3.543.000;0.90 %;1.0 ;1 ;1 ;No
Ireland;Parliamentary;1982;72.86 %;1.701.385;2.335.153;76.33 %;2.229.120;3.483.000;0.70 %;1.0 ;1 ;1 ;No
Ireland;Parliamentary;1981;76.22 %;1.734.379;2.275.450;78.78 %;2.201.600;3.440.000;0.90 %;1.0 ;1 ;1 ;No
Ireland;Parliamentary;1977;76.31 %;1.616.770;2.118.606;85.17 %;1.898.340;3.273.000;0.90 %;1.0 ;1 ;1 ;No
Ireland;Parliamentary;1973;76.61 %;1.366.474;1.783.604;77.76 %;1.757.400;3.030.000;1.20 %;1.5 ;1 ;2 ;No
Ireland;Parliamentary;1969;76.93 %;1.334.963;1.735.388;77.22 %;1.728.700;2.930.000;1.20 %;;;;No
Ireland;Parliamentary;1965;75.14 %;1.264.666;1.683.019;74.43 %;1.699.200;2.880.000;0.90 %;;;;No
Ireland;Parliamentary;1961;70.61 %;1.179.738;1.670.860;70.96 %;1.662.620;2.818.000;1.00 %;;;;No
Ireland;Parliamentary;1957;71.25 %;1.238.559;1.738.278;70.38 %;1.759.850;2.885.000;0.90 %;;;;No
Ireland;Parliamentary;1954;76.45 %;1.347.932;1.763.209;75.34 %;1.789.130;2.933.000;0.90 %;;;;No
Ireland;Parliamentary;1951;75.27 %;1.343.616;1.785.144;74.39 %;1.806.210;2.961.000;0.90 %;;;;No
Ireland;Parliamentary;1948;74.25 %;1.336.628;1.800.210;73.41 %;1.820.850;2.985.000;1.00 %;;;;No
Ireland;Presidential;2018;43.87 %;1.492.338;3.401.681;39.33 %;3.794.837;5.068.050;1.24 %;1.0 ;1 ;1 ;No
Ireland;Presidential;2011;56.11 %;1.790.438;3.191.157;50.72 %;3.529.938;4.670.976;;1.0 ;1 ;1 ;No
Ireland;Presidential;1997;46.71 %;1.279.688;2.739.529;47.72 %;2.681.821;;0.80 %;1.0 ;1 ;1 ;No
Ireland;Presidential;1990;64.10 %;1.584.095;2.471.308;;;;0.60 %;1.0 ;1 ;1 ;No
Ireland;Presidential;1973;47.60 %;1.279.688;2.688.316;47.72 %;2.681.821;3.626.087;0.80 %;1.5 ;;;No
Ireland;Presidential;1966;65.35 %;1.116.915;1.709.161;65.73 %;1.699.200;2.880.000;0.60 %;0.0 ;;;No
Ireland;Presidential;1959;58.40 %;980.167;1.678.450;58.37 %;1.679.140;2.846.000;1.50 %;0.0 ;;;No
Ireland;Presidential;1945;60.24 %;1.086.338;1.803.463;60.33 %;1.800.720;2.952.000;6.20 %;0.0 ;;;No
Ireland;EU Parliament;2014;52.44 %;1.701.942;3.245.348;47.45 %;3.586.748;4.832.765;2.67 %;1.0 ;1 ;1 ;No
Ireland;EU Parliament;2009;57.57 %;1.875.920;3.258.320;54.19 %;3.461.547;4.579.996;2.48 %;1.0 ;1 ;1 ;No
Ireland;EU Parliament;2004;58.58 %;1.841.335;3.143.026;62.52 %;2.945.038;4.027.732;3.30 %;1.0 ;1 ;1 ;No
Ireland;EU Parliament;1999;50.21 %;1.438.287;2.864.361;54.72 %;2.628.426;3.732.201;3.24 %;1.0 ;1 ;1 ;No
Ireland;EU Parliament;1994;43.98 %;1.157.296;2.631.575;47.92 %;2.415.232;3.583.154;1.70 %;1.5 ;1 ;2 ;No
Ireland;EU Parliament;1989;68.30 %;1.675.707;2.453.451;73.69 %;2.274.127;3.515.048;2.60 %;1.0 ;1 ;1 ;No
Ireland;EU Parliament;1984;47.60 %;1.148.780;2.413.404;51.97 %;2.210.380;3.522.800;2.50 %;1.0 ;1 ;1 ;No
Ireland;EU Parliament;1979;63.60 %;1.392.076;2.188.798;67.06 %;2.075.900;3.354.700;3.80 %;1.0 ;1 ;1 ;No
Italy;Parliamentary;2018;72.93 %;33.916.460;46.505.499;65.18 %;52.037.314;62.246.674;3.22 %;1.0 ;1 ;1 ;No
Italy;Parliamentary;2013;75.19 %;35.271.541;46.905.154;68.33 %;51.620.536;61.482.297;3.59 %;1.0 ;1 ;1 ;No
Italy;Parliamentary;2008;80.54 %;37.954.253;47.126.326;79.13 %;47.961.929;58.147.733;5.10 %;1.0 ;1 ;1 ;No
Italy;Parliamentary;2006;83.62 %;39.298.497;46.997.601;82.13 %;47.848.339;58.103.033;2.90 %;1.0 ;1 ;1 ;No
Italy;Parliamentary;2001;81.44 %;40.195.500;49.358.947;84.92 %;47.332.575;57.684.294;7.20 %;1.5 ;1 ;2 ;No
Italy;Parliamentary;1996;82.91 %;40.496.438;48.846.238;87.35 %;46.363.590;57.239.000;7.80 %;1.5 ;1 ;2 ;No
Italy;Parliamentary;1994;86.14 %;41.461.260;48.135.041;90.84 %;45.641.100;57.049.000;5.90 %;1.5 ;1 ;2 ;No
Italy;Parliamentary;1992;87.44 %;41.479.764;47.435.964;92.34 %;44.918.610;56.859.000;5.40 %;1.5 ;1 ;2 ;Yes
Italy;Parliamentary;1987;88.86 %;40.599.490;45.689.829;94.40 %;43.008.750;57.345.000;4.90 %;1.0 ;1 ;1 ;Yes
Italy;Parliamentary;1983;89.02 %;39.114.321;43.936.534;91.76 %;42.627.000;56.836.000;5.70 %;1.5 ;1 ;2 ;Yes
Italy;Parliamentary;1979;90.35 %;38.112.228;42.181.664;92.75 %;41.093.160;56.292.000;3.90 %;2.0 ;2 ;2 ;Yes
Italy;Parliamentary;1976;93.37 %;37.741.404;40.423.131;95.43 %;39.547.710;55.701.000;2.70 %;1.5 ;2 ;1 ;Yes
Italy;Parliamentary;1972;93.18 %;34.524.106;37.049.654;94.70 %;36.454.700;54.410.000;3.20 %;1.5 ;1 ;2 ;Yes
Italy;Parliamentary;1968;92.79 %;33.003.249;35.566.681;93.10 %;35.449.700;52.910.000;3.60 %;;;;Yes
Italy;Parliamentary;1963;92.88 %;31.766.058;34.201.660;95.31 %;33.328.680;50.498.000;3.20 %;;;;Yes
Italy;Parliamentary;1958;93.72 %;30.399.708;32.436.022;93.92 %;32.367.060;49.041.000;2.80 %;;;;Yes
Italy;Parliamentary;1953;93.87 %;28.410.851;30.267.080;91.53 %;31.041.400;47.756.000;4.30 %;;;;Yes
Italy;Parliamentary;1948;92.23 %;26.854.203;29.117.554;93.26 %;28.794.780;45.706.000;2.20 %;;;;Yes
Italy;Parliamentary;1946;89.08 %;24.947.187;28.005.449;88.01 %;28.346.220;44.994.000;7.70 %;;;;Yes
Italy;EU Parliament;2014;57.22 %;28.991.258;50.662.460;57.32 %;50.577.526;61.680.122;3.31 %;1.0 ;1 ;1 ;No
Italy;EU Parliament;2009;65.05 %;32.748.675;50.342.153;65.11 %;50.296.935;60.461.585;6.39 %;1.5 ;1 ;2 ;No
Italy;EU Parliament;2004;71.72 %;35.717.655;49.804.087;75.37 %;47.388.052;57.888.245;8.96 %;1.0 ;1 ;1 ;No
Italy;EU Parliament;1999;69.76 %;34.376.467;49.278.309;74.36 %;46.226.974;56.909.109;9.65 %;1.5 ;1 ;2 ;No
Italy;EU Parliament;1994;73.60 %;35.667.440;48.461.792;78.83 %;45.248.017;56.842.392;7.72 %;1.5 ;1 ;2 ;No
Italy;EU Parliament;1989;81.00 %;37.719.017;46.566.688;87.17 %;43.272.844;56.649.201;7.70 %;1.0 ;1 ;1 ;Yes
Italy;EU Parliament;1984;83.40 %;37.061.545;44.438.303;89.62 %;41.355.648;56.565.117;5.30 %;1.0 ;1 ;1 ;Yes
Italy;EU Parliament;1979;84.90 %;35.822.170;42.193.369;90.19 %;39.720.584;56.247.017;2.20 %;2.0 ;2 ;2 ;Yes
Kosovo;Parliamentary;2017;41.30 %;779.729;1.888.059;59.22 %;1.316.710;1.895.250;6.30 %;3.5 ;3 ;4 ;No
Kosovo;Parliamentary;2014;42.63 %;766.834;1.799.023;61.70 %;1.242.917;1.859.203;4.64 %;4.5 ;5 ;4 ;No
Kosovo;Parliamentary;2010;45.62 %;743.892;1.630.636;61.31 %;1.213.399;1.815.048;4.22 %;4.5 ;5 ;4 ;No
Kosovo;Parliamentary;2007;43.23 %;628.630;1.454.174;55.89 %;1.124.763;2.126.000;9.00 %;5.5 ;6 ;5 ;No
Kosovo;Parliamentary;2004;49.52 %;699.519;1.412.680;65.28 %;1.071.500;2.041.000;1.35 %;5.0 ;5 ;5 ;No
Latvia;Parliamentary;2018;54.58 %;844.925;1.548.100;53.55 %;1.577.849;1.923.559;0.70 %;2.0 ;2 ;2 ;No
Latvia;Parliamentary;2014;58.80 %;913.491;1.553.556;51.69 %;1.767.172;2.165.165;0.76 %;2.0 ;2 ;2 ;No
Latvia;Parliamentary;2011;59.49 %;917.713;1.542.700;53.02 %;1.730.922;2.074.605;0.14 %;2.0 ;2 ;2 ;No
Latvia;Parliamentary;2010;64.72 %;965.509;1.491.735;52.46 %;1.840.459;2.217.969;2.14 %;1.5 ;2 ;1 ;No
Latvia;Parliamentary;2006;60.98 %;908.979;1.490.636;50.18 %;1.811.612;2.274.735;0.80 %;1.0 ;1 ;1 ;No
Latvia;Parliamentary;2002;71.17 %;995.085;1.398.156;55.08 %;1.806.643;2.385.231;0.50 %;1.5 ;1 ;2 ;No
Latvia;Parliamentary;1998;71.90 %;964.667;1.341.602;51.91 %;1.858.210;2.432.841;0.50 %;1.5 ;1 ;2 ;No
Latvia;Parliamentary;1995;71.90 %;959.459;1.334.436;50.64 %;1.894.500;2.526.000;1.50 %;2.0 ;2 ;2 ;No
Latvia;Parliamentary;1993;89.88 %;1.119.432;1.245.530;57.72 %;1.939.500;2.586.000;1.50 %;3.0 ;3 ;3 ;No
Latvia;Parliamentary;1990;81.20 %;1.600.000;1.970.443;80.95 %;1.976.540;2.671.000;;0.0 ;;;No
Latvia;EU Parliament;2014;30.24 %;445.225;1.472.478;25.19 %;1.767.172;2.165.165;1.11 %;2.0 ;2 ;2 ;No
Latvia;EU Parliament;2009;53.69 %;797.219;1.484.781;43.20 %;1.845.231;2.231.503;0.70 %;1.5 ;2 ;1 ;No
Latvia;EU Parliament;2004;41.34 %;577.879;1.397.736;31.30 %;1.846.274;2.306.306;1.12 %;1.5 ;1 ;2 ;No
Liechtenstein;Parliamentary;2017;77.82 %;15.413;19.806;49.58 %;31.087;38.244;4.08 %;1.5 ;2 ;1 ;Yes
Liechtenstein;Parliamentary;2013;79.80 %;15.363;19.251;52.70 %;29.150;36.713;;1.0 ;1 ;1 ;Yes
Liechtenstein;Parliamentary;2009;84.63 %;15.650;18.493;56.46 %;27.718;34.761;2.90 %;1.0 ;1 ;1 ;Yes
Liechtenstein;Parliamentary;2005;86.47 %;15.070;17.428;57.62 %;26.154;34.294;2.10 %;1.0 ;1 ;1 ;Yes
Liechtenstein;Parliamentary;2001;86.72 %;14.178;16.350;56.76 %;24.981;32.207;1.10 %;1.0 ;1 ;1 ;Yes
Liechtenstein;Parliamentary;1997;86.94 %;12.836;14.765;53.84 %;23.840;32.000;0.50 %;1.0 ;1 ;1 ;Yes
Liechtenstein;Parliamentary;1993;87.54 %;12.255;13.999;55.58 %;22.050;30.000;0.90 %;1.0 ;1 ;1 ;Yes
Liechtenstein;Parliamentary;1989;90.88 %;12.094;13.307;59.58 %;20.300;28.000;0.70 %;;;;Yes
Liechtenstein;Parliamentary;1986;93.33 %;11.677;12.512;60.27 %;19.373;27.000;0.20 %;;;;Yes
Liechtenstein;Parliamentary;1982;95.39 %;5.004;5.246;56.61 %;8.840;26.000;1.10 %;;;;Yes
Liechtenstein;Parliamentary;1978;95.72 %;4.670;4.879;56.61 %;8.250;25.000;0.60 %;;;;Yes
Liechtenstein;Parliamentary;1974;95.56 %;4.369;4.572;56.89 %;7.680;24.000;0.80 %;3.0 ;4 ;2 ;Yes
Liechtenstein;Parliamentary;1970;94.94 %;4.091;4.309;62.84 %;6.510;21.000;0.80 %;;;;Yes
Liechtenstein;Parliamentary;1966;95.68 %;3.724;3.892;62.07 %;6.000;20.000;0.30 %;;;;Yes
Liechtenstein;Parliamentary;1962;94.68 %;3.452;3.646;66.13 %;5.220;18.000;0.50 %;;;;Yes
Liechtenstein;Parliamentary;1958;96.47 %;3.419;3.544;76.32 %;4.480;16.000;0.20 %;;;;Yes
Liechtenstein;Parliamentary;1957;93.45 %;3.294;3.525;74.19 %;4.440;16.000;0.30 %;;;;Yes
Liechtenstein;Parliamentary;1953;90.76 %;3.173;3.398;79.07 %;4.013;15.000;0.90 %;;;;Yes
Liechtenstein;Parliamentary;1949;91.99 %;3.022;3.285;83.83 %;3.605;14.000;1.50 %;;;;Yes
Liechtenstein;Parliamentary;1945;93.36 %;2.883;3.088;97.07 %;2.970;12.000;1.90 %;;;;Yes
Lithuania;Parliamentary;2016;50.64 %;1.273.427;2.514.657;54.51 %;2.336.011;2.854.235;4.12 %;1.0 ;1 ;1 ;No
Lithuania;Parliamentary;2012;52.93 %;1.370.014;2.588.418;55.86 %;2.452.753;2.986.065;4.23 %;1.0 ;1 ;1 ;No
Lithuania;Parliamentary;2008;48.59 %;1.309.965;2.696.090;46.15 %;2.838.539;3.565.205;6.22 %;1.0 ;1 ;1 ;No
Lithuania;Parliamentary;2004;46.04 %;1.227.648;2.666.199;43.33 %;2.833.208;3.607.899;5.47 %;2.0 ;2 ;2 ;No
Lithuania;Parliamentary;2000;58.18 %;1.539.743;2.646.663;50.43 %;3.053.037;3.672.338;4.40 %;1.5 ;1 ;2 ;No
Lithuania;Parliamentary;1996;52.92 %;1.374.612;2.597.530;49.96 %;2.751.320;3.718.000;4.90 %;1.5 ;1 ;2 ;No
Lithuania;Parliamentary;1992;75.22 %;1.918.027;2.549.952;70.21 %;2.731.660;3.742.000;5.50 %;2.5 ;2 ;3 ;No
Lithuania;Parliamentary;1990;71.72 %;1.851.343;2.581.359;;;3.693.700;;;;;
Lithuania;Presidential;2014;47.37 %;1.212.374;2.559.398;43.19 %;2.807.195;3.505.738;1.99 %;1.0 ;1 ;1 ;No
Lithuania;Presidential;2009;51.76 %;1.393.278;2.691.603;48.04 %;2.899.982;3.555.179;1.27 %;1.0 ;1 ;1 ;No
Lithuania;Presidential;2004;52.46 %;1.395.103;2.659.211;49.24 %;2.833.208;3.607.899;1.45 %;2.0 ;2 ;2 ;No
Lithuania;Presidential;2003;52.65 %;1.436.322;2.727.805;50.95 %;2.818.876;3.620.094;1.02 %;1.5 ;1 ;2 ;No
Lithuania;Presidential;1998;73.66 %;1.937.786;2.630.681;70.52 %;2.748.024;3.661.168;0.82 %;1.5 ;1 ;2 ;No
Lithuania;Presidential;1993;78.62 %;2.019.013;2.568.016;73.15 %;2.760.200;3.730.000;1.70 %;2.0 ;1 ;3 ;No
Lithuania;EU Parliament;2014;47.35 %;1.211.279;2.557.950;43.15 %;2.807.195;3.505.738;5.54 %;1.0 ;1 ;1 ;No
Lithuania;EU Parliament;2009;20.98 %;564.803;2.692.397;19.48 %;2.899.982;3.555.179;2.62 %;1.0 ;1 ;1 ;No
Lithuania;EU Parliament;2004;48.38 %;1.284.050;2.654.311;45.32 %;2.833.208;3.607.899;6.00 %;2.0 ;2 ;2 ;No
Luxembourg;Parliamentary;2018;89.66 %;233.014;259.887;48.16 %;483.824;605.764;7.23 %;1.0 ;1 ;1 ;Yes
Luxembourg;Parliamentary;2013;91.15 %;218.453;239.668;55.12 %;396.354;514.862;6.81 %;1.0 ;1 ;1 ;Yes
Luxembourg;Parliamentary;2009;90.93 %;203.535;223.842;53.20 %;382.589;491.775;6.45 %;1.0 ;1 ;1 ;Yes
Luxembourg;Parliamentary;2004;91.68 %;199.846;217.979;56.50 %;353.691;455.000;5.60 %;1.0 ;1 ;1 ;Yes
Luxembourg;Parliamentary;1999;86.51 %;191.267;221.103;56.92 %;336.027;429.797;6.50 %;1.0 ;1 ;1 ;Yes
Luxembourg;Parliamentary;1994;88.30 %;191.724;217.131;60.52 %;316.790;401.000;6.50 %;1.0 ;1 ;1 ;Yes
Luxembourg;Parliamentary;1989;87.39 %;191.332;218.940;64.07 %;298.620;378.000;5.50 %;1.0 ;1 ;1 ;Yes
Luxembourg;Parliamentary;1984;88.81 %;191.651;215.792;66.83 %;286.770;363.000;6.50 %;1.0 ;1 ;1 ;Yes
Luxembourg;Parliamentary;1979;88.85 %;188.909;212.614;68.48 %;275.880;363.000;7.30 %;1.0 ;1 ;1 ;Yes
Luxembourg;Parliamentary;1974;90.14 %;185.527;205.817;73.74 %;251.600;340.000;5.80 %;1.5 ;2 ;1 ;Yes
Luxembourg;Parliamentary;1968;88.56 %;170.566;192.601;67.79 %;251.600;340.000;6.40 %;;;;Yes
Luxembourg;Parliamentary;1964;90.57 %;173.702;191.788;72.55 %;239.440;328.000;6.40 %;;;;Yes
Luxembourg;Parliamentary;1959;92.33 %;173.836;188.286;74.29 %;234.000;312.000;4.90 %;;;;Yes
Luxembourg;Parliamentary;1954;92.65 %;170.092;183.590;73.14 %;232.560;306.000;4.90 %;;;;Yes
Luxembourg;Parliamentary;1951;90.78 %;83.613;92.110;37.29 %;224.250;299.000;4.90 %;;;;Yes
Luxembourg;Parliamentary;1948;91.90 %;77.865;84.724;;219.000;292.000;5.60 %;;;;Yes
Luxembourg;Parliamentary;1945;;159.083;;74.95 %;212.250;283.000;;;;;Yes
Luxembourg;EU Parliament;2014;85.55 %;226.218;264.433;55.76 %;405.676;520.672;9.92 %;1.0 ;1 ;1 ;Yes
Luxembourg;EU Parliament;2009;90.76 %;218.423;240.669;57.09 %;382.589;491.775;9.18 %;1.0 ;1 ;1 ;Yes
Luxembourg;EU Parliament;2004;91.35 %;209.689;229.550;60.07 %;349.079;454.960;8.35 %;1.0 ;1 ;1 ;Yes
Luxembourg;EU Parliament;1999;87.27 %;199.597;228.712;60.84 %;328.066;427.350;9.40 %;1.0 ;1 ;1 ;Yes
Luxembourg;EU Parliament;1994;88.55 %;198.370;224.031;63.93 %;310.293;400.200;9.95 %;1.0 ;1 ;1 ;Yes
Luxembourg;EU Parliament;1989;87.40 %;191.354;218.940;65.44 %;292.412;374.900;8.80 %;1.0 ;1 ;1 ;Yes
Luxembourg;EU Parliament;1984;88.80 %;191.623;215.792;68.49 %;279.771;365.794;9.30 %;1.0 ;1 ;1 ;Yes
Luxembourg;EU Parliament;1979;88.90 %;189.126;212.740;69.20 %;273.294;362.261;9.70 %;1.0 ;1 ;1 ;Yes
Macedonia. former Yugoslav Republic (1993-);Parliamentary;2016;66.79 %;1.191.851;1.784.416;71.99 %;1.655.370;2.100.025;3.18 %;3.5 ;4 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Parliamentary;2014;62.98 %;1.120.744;1.779.572;68.96 %;1.625.315;2.091.719;;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Parliamentary;2011;63.48 %;1.156.049;1.821.122;69.37 %;1.779.572;2.114.550;2.77 %;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Parliamentary;2008;57.99 %;1.031.632;1.779.116;67.08 %;1.538.020;2.061.315;3.00 %;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Parliamentary;2006;55.98 %;974.891;1.741.449;64.50 %;1.511.450;2.050.554;3.90 %;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Parliamentary;2002;74.60 %;1.241.605;1.664.297;85.35 %;1.454.681;2.031.112;1.80 %;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Parliamentary;1998;72.88 %;1.146.457;1.572.976;70.70 %;1.621.599;2.008.850;;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Parliamentary;1994;77.29 %;1.051.665;1.360.729;71.16 %;1.477.980;2.142.000;3.90 %;3.5 ;4 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Parliamentary;1990;81.18 %;1.135.728;1.399.021;;;;5.90 %;;;;
Macedonia. former Yugoslav Republic (1993-);Presidential;2014;54.38 %;967.694;1.779.572;59.54 %;1.625.315;2.091.719;;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Presidential;2009;42.63 %;764.039;1.792.082;48.35 %;1.580.090;2.066.718;;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Presidential;2004;53.64 %;909.289;1.695.103;61.27 %;1.484.016;2.071.210;3.30 %;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Presidential;1999;69.56 %;1.120.087;1.610.340;77.84 %;1.438.948;2.020.903;1.50 %;3.0 ;3 ;3 ;No
Macedonia. former Yugoslav Republic (1993-);Presidential;1994;77.76 %;1.058.130;1.360.729;71.59 %;1.477.980;2.142.000;14.00 %;3.5 ;4 ;3 ;No
Malta;Parliamentary;2017;92.06 %;314.696;341.856;92.29 %;341.004;416.338;1.28 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;2013;92.95 %;309.600;333.072;91.72 %;337.540;409.836;1.30 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;2008;93.30 %;294.214;315.357;88.88 %;331.028;401.880;1.20 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;2003;95.70 %;285.122;297.930;95.35 %;299.040;397.499;1.00 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;1998;95.40 %;268.150;281.078;95.93 %;279.515;379.287;1.40 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;1996;97.16 %;264.037;271.746;98.02 %;269.370;369.000;1.10 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;1992;96.04 %;249.145;259.423;95.33 %;261.360;363.000;0.80 %;1.0 ;1 ;1 ;No
Malta;Parliamentary;1987;96.11 %;236.719;246.292;95.57 %;247.680;344.000;0.70 %;1.5 ;1 ;2 ;No
Malta;Parliamentary;1981;94.64 %;225.466;238.237;86.03 %;262.080;364.000;0.60 %;3.0 ;2 ;4 ;No
Malta;Parliamentary;1976;95.00 %;206.843;217.724;89.81 %;230.300;329.000;0.70 %;1.5 ;1 ;2 ;No
Malta;Parliamentary;1971;92.93 %;168.913;181.768;77.55 %;217.800;330.000;0.50 %;;;;No
Malta;Parliamentary;1966;89.71 %;144.873;161.490;76.73 %;188.800;320.000;1.10 %;;;;No
Malta;Parliamentary;1962;90.77 %;151.533;166.936;79.41 %;190.820;329.000;0.60 %;;;;No
Malta;Parliamentary;1955;81.16 %;121.243;149.380;67.74 %;178.980;314.000;0.50 %;;;;No
Malta;Parliamentary;1953;80.37 %;119.333;148.478;66.04 %;180.690;317.000;0.70 %;;;;No
Malta;Parliamentary;1951;74.59 %;113.366;151.977;60.37 %;187.800;313.000;0.70 %;;;;No
Malta;Parliamentary;1950;76.02 %;106.820;140.516;57.06 %;187.200;312.000;0.60 %;;;;No
Malta;Parliamentary;1947;75.44 %;106.141;140.703;58.97 %;180.000;300.000;0.60 %;;;;No
Malta;EU Parliament;2014;74.80 %;257.588;344.356;77.84 %;330.921;412.655;2.23 %;1.0 ;1 ;1 ;No
Malta;EU Parliament;2009;78.79 %;254.039;322.411;78.56 %;323.381;405.165;2.30 %;1.0 ;1 ;1 ;No
Malta;EU Parliament;2004;82.39 %;250.691;304.283;82.39 %;304.263;399.867;2.00 %;1.0 ;1 ;1 ;No
Moldova. Republic of;Parliamentary;2014;55.80 %;1.649.489;2.956.270;58.82 %;2.804.089;3.583.288;;3.0 ;3 ;3 ;No
Moldova. Republic of;Parliamentary;2010;63.37 %;1.733.051;2.734.700;50.21 %;3.451.332;4.317.483;0.69 %;3.5 ;3 ;4 ;No
Moldova. Republic of;Parliamentary;2009;58.77 %;1.591.757;2.708.381;46.36 %;3.433.374;4.320.748;0.65 %;4.0 ;4 ;4 ;No
Moldova. Republic of;Parliamentary;2005;64.84 %;1.576.079;2.430.537;48.66 %;3.238.695;4.446.455;1.20 %;3.5 ;3 ;4 ;No
Moldova. Republic of;Parliamentary;2001;69.96 %;1.605.853;2.295.288;63.77 %;2.518.141;3.657.498;2.50 %;3.0 ;2 ;4 ;No
Moldova. Republic of;Parliamentary;1998;69.12 %;1.680.470;2.431.218;56.98 %;2.949.470;4.403.000;3.40 %;3.0 ;2 ;4 ;No
Moldova. Republic of;Parliamentary;1994;79.31 %;1.869.090;2.356.614;64.13 %;2.914.500;4.350.000;5.00 %;4.0 ;4 ;4 ;No
Moldova. Republic of;Presidential;2016;53.45 %;1.614.067;3.019.495;58.45 %;2.761.612;3.510.485;0.82 %;3.0 ;3 ;3 ;No
Moldova. Republic of;Presidential;1996;71.64 %;1.748.688;2.441.054;60.00 %;2.914.500;4.350.000;2.60 %;3.5 ;3 ;4 ;No
Monaco;Parliamentary;2018;70.35 %;5.097;7.245;19.09 %;26.694;30.727;5.40 %;2.0 ;3 ;1 ;No
Monaco;Parliamentary;2013;74.55 %;5.088;6.825;19.88 %;25.597;30.510;4.36 %;1.5 ;2 ;1 ;No
Monaco;Parliamentary;2008;76.85 %;4.854;6.316;18.29 %;26.546;35.352;4.20 %;1.5 ;2 ;1 ;No
Monaco;Parliamentary;2003;79.73 %;4.658;5.842;17.86 %;26.082;32.110;3.40 %;1.5 ;2 ;1 ;No
Monaco;Parliamentary;1998;65.41 %;3.226;4.932;11.70 %;27.564;32.580;2.80 %;1.5 ;2 ;1 ;No
Monaco;Parliamentary;1993;66.59 %;3.051;4.582;12.00 %;25.420;31.000;3.30 %;1.5 ;2 ;1 ;No
Monaco;Parliamentary;1988;70.33 %;2.985;4.244;12.55 %;23.780;29.000;5.20 %;;;;No
Monaco;Parliamentary;1983;75.05 %;2.930;3.904;13.23 %;22.140;27.000;2.90 %;;;;No
Monaco;Parliamentary;1978;74.55 %;2.719;3.647;13.26 %;20.500;25.000;5.50 %;;;;No
Monaco;Parliamentary;1973;72.26 %;2.457;3.400;15.17 %;16.200;20.000;2.90 %;3.0 ;4 ;2 ;No
Monaco;Parliamentary;1968;72.34 %;2.388;3.301;14.74 %;16.200;20.000;6.30 %;;;;No
Montenegro;Parliamentary;2016;73.41 %;388.220;528.817;73.38 %;529.076;644.578;1.42 %;3.0 ;3 ;3 ;No
Montenegro;Parliamentary;2012;70.56 %;362.714;514.055;71.01 %;510.795;657.394;1.50 %;2.5 ;3 ;2 ;No
Montenegro;Parliamentary;2009;66.19 %;329.819;498.305;61.15 %;539.337;672.180;1.77 %;3.0 ;3 ;3 ;No
Montenegro;Parliamentary;2006;72.05 %;349.014;484.430;65.84 %;530.122;620.145;2.00 %;3.0 ;3 ;3 ;No
Montenegro;Presidential;2018;63.92 %;340.462;532.599;64.68 %;526.393;640.990;1.76 %;3.0 ;3 ;3 ;No
Montenegro;Presidential;2013;63.90 %;326.793;511.405;64.36 %;507.749;653.474;3.23 %;2.5 ;3 ;2 ;No
Montenegro;Presidential;2008;68.70 %;336.900;490.412;63.46 %;530.893;684.736;2.10 %;3.0 ;3 ;3 ;No
Montenegro;Presidential;2003;48.38 %;221.752;458.339;41.16 %;538.694;713.614;2.03 %;;;;No
